exp,smiles,mol_id
2.7,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,CHEMBL472151
-0.69,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,CHEMBL1219
2.17,NS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,CHEMBL2207282
3.84,O=C1OC(=Cc2ccccc12)c3ccccc3,CHEMBL2140153
2.03,CC(C)[C@@H]1N(C)c2ccccc2C[C@@H](CO)NC1=O,CHEMBL267144
1.78,CC(=O)NCc1ccc(CN2CCN(CC2)c3ccccc3)cc1,CHEMBL170307
2.93,COc1ccc(CN2C(=O)NC3=C(C=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C3=O)c4ccccc4)C2=O)cc1,CHEMBL14121
2.9,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,CHEMBL57990
2.5,CCOC(=O)c1ccc(COC2CN(C2)c3ccc(C)nn3)cc1,CHEMBL1835911
3.47,CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12,CHEMBL1475
1.62,CC(C)N1CCC[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,CHEMBL2036758
2.31,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,CHEMBL1272
2.7,CS(=O)(=O)N1CCC(CC1)NC(=O)NC23CC4CC(CC(C4)C2)C3,CHEMBL1668935
1.97,Oc1ncnc2onc(c3ccc(F)cc3)c12,CHEMBL1721722
0.58,Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)S(=O)(=O)C,CHEMBL1917432
2.5,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4,CHEMBL2325738
-1.08,OC(=O)c1ccc2[nH]c(nc2c1)C(F)(F)F,CHEMBL1385850
3.37,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,CHEMBL71
1.69,C[C@H]1NC(C)(C)CO[C@]1(O)c2cccc(Cl)c2,CHEMBL1172929
2.2,CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,CHEMBL2325704
1.4,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](Cc4nnn[nH]4)CC3,CHEMBL2178940
1.71,COc1cc2c(Nc3ccc(F)cc3F)c(cnc2cc1NCCN(C)C)C(=O)N,CHEMBL479447
2.69,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1,CHEMBL570015
2.78,O=C1C=C(N=C2N1C=Cc3ccccc23)N4CCOCC4,CHEMBL179242
1.3,O=S(=O)(N1CCOCC1)c2cccc(c2)c3cn4cccnc4n3,CHEMBL1439795
3.0,CC(C)Oc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5,CHEMBL1669159
2.82,COc1ccnc(NC2CCN(CC2)C(=O)c3ccc(Cl)cc3)c1,CHEMBL112866
0.92,CN1CCN(CC1)C(=O)c2cccc(CC3=NNC(=O)c4ccccc34)c2,CHEMBL523829
2.12,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(Cc3ccccc3)C2,CHEMBL1950732
1.94,Clc1ccc(cc1)C(N2CCNCC2)c3ccccc3,CHEMBL81324
2.4,CC(=O)N1CCOc2nc(OCc3ccccc3)ccc12,CHEMBL1682814
2.25,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)NC5CCC5,CHEMBL2031464
2.8,NC1(CCC1)c2ccc(cc2)c3nc4ccccn4c3c5ccccc5,CHEMBL2035021
4.13,CC(C)(C)NC(=O)C(N(Cc1occc1)C(=O)c2ccc([nH]2)c3ccccc3)c4ccncc4,CHEMBL1302851
2.8,Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,CHEMBL2088101
1.48,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,CHEMBL454
1.81,CCOC(=O)C1=COc2ccccc2C1=O,CHEMBL2312487
2.88,CN(C(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,CHEMBL2335888
1.94,CC1CCCCC1NC(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,CHEMBL1916277
1.95,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccc(F)cc34)c2C(=O)N5CC[C@@H](O)C5,CHEMBL218468
0.15,COc1ccccc1CNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,CHEMBL1945040
2.1,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)NCCCO)C(F)(F)F,CHEMBL306835
1.33,CN1c2ccccc2C(NCCCCCCC(=O)O)c3ccc(Cl)cc3S1(=O)=O,CHEMBL1289110
1.42,COc1ccc(\C=C\2/SC(=S)NC2=O)cc1OC,CHEMBL255130
1.5,CS(=O)(=O)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,CHEMBL2163581
2.9,COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC,CHEMBL480825
3.0,Cc1cc(C)cc(c1)c2oc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)nn2,CHEMBL1489611
3.2,COc1cc(ccc1Nc2ncc(OC)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,CHEMBL1809197
0.33,OC(=O)[C@H](Cc1ccc(OCCc2ccc3CCCNc3n2)cc1)NC(=O)c4c(Cl)cccc4Cl,CHEMBL2031160
3.1,COc1cc(CCc2cc(Nc3ccnc(NCc4onc(C)c4)n3)n[nH]2)cc(OC)c1,CHEMBL2088096
0.85,CS(=O)(=O)Cc1cc(nc(n1)c2ccc(NS(=O)(=O)C)cc2)N3CCOCC3,CHEMBL2030449
2.27,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,CHEMBL261849
-0.94,NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O,CHEMBL349803
1.79,Cc1nccn1CCC(C(=O)N)(c2ccccc2)c3ccccc3,CHEMBL53366
0.71,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,CHEMBL1297
-0.89,CNC(=O)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,CHEMBL1917435
4.1,O=C1C=C(Oc2c1cccc2c3cccc4c5CCCCc5sc34)N6CCOCC6,CHEMBL198750
2.01,CN1CCCC1CCNC(=O)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,CHEMBL2335879
1.94,CC(=O)c1noc(C)c1C(=O)Nc2nccs2,CHEMBL1307677
3.4,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(N)cccn34)N5CCN(CC5)C(=O)C,CHEMBL1809201
1.77,O=C(N[C@@H]1CN2CCC1CC2)c3ccc(s3)c4ccccc4,CHEMBL1181881
3.8,Cc1c(c2ccc(O)cc2)n(C)c3ccc(O)cc13,CHEMBL442995
3.0,CNC(=O)c1ccc(Nc2ncc(F)c(n2)c3cnc(C)n3C(C)C)cc1,CHEMBL453655
3.77,COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc3nonc23)C(=O)OC(C)C)C,CHEMBL399539
3.2,COc1cc(F)ccc1c2cncc(CNC(=O)C3CCC3)c2,CHEMBL1779016
3.58,Oc1cc(Cl)cc(Cl)c1,CHEMBL314566
2.97,CSc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,CHEMBL17370
-0.18,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,CHEMBL32
2.63,CCOc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,CHEMBL1683030
2.8,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cc3ccncc3)cc2,CHEMBL1423809
1.92,NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,CHEMBL1257457
2.61,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)c(n1)N3CCOCC3)c4ncc(F)cn4,CHEMBL1650734
1.1,CN(C(=O)C)c1ccccc1,CHEMBL481312
1.53,CN(C)C(=O)c1ccc(CN2CCC(CC2)c3ccc(cc3)C(=O)Nc4ccccc4N)cc1,CHEMBL260200
0.82,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,CHEMBL107
4.3,CC(C)(C)c1ccc(cc1)c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br,CHEMBL244522
3.05,CC(C)[C@@H]1N=C(c2ccccc2)c3ccccc3NC1=O,CHEMBL1683689
1.09,OC(=O)COc1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,CHEMBL2171022
1.04,O=C1COc2ccccc2N1CCN3CCC(CC3)NCc4cc5OCCOc5cn4,CHEMBL1916535
1.58,CNCCC=C1c2ccccc2CCc3ccccc13,CHEMBL445
2.46,CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,CHEMBL639
1.0,O=C(Nc1ccccc1)N2CCOCC2,CHEMBL1170522
3.2,CCn1c2ccccc2c3cc(NC(=O)N4CCOCC4)ccc13,CHEMBL119247
3.2,Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccncc5)cc4,CHEMBL186791
2.6,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C)ccc3Cl)n2)cc1,CHEMBL99948
2.38,CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,CHEMBL1735467
3.62,OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,CHEMBL403569
0.2,COc1ccc(cc1)c2nc(nc(O)c2C#N)N3CCOCC3,CHEMBL347164
2.59,CN1CCC(COc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,CHEMBL216105
3.29,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,CHEMBL325245
3.53,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC=CC4,CHEMBL1221551
2.17,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,CHEMBL7568
4.3,Cc1ccc(Oc2ccc(OCC(=O)Nc3ccncc3)cc2)cc1,CHEMBL1705098
2.4,Cn1cnc2cc(OC(=O)c3ccccc3)cnc12,CHEMBL1682808
2.8,Brc1cc(Br)cc(COC[C@@H](N2CCNCC2)c3ccccc3)c1,CHEMBL108667
0.01,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,CHEMBL817
2.6,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,CHEMBL32571
2.33,Nc1c(c(CN2CCOCC2)nn1c3ccc(F)cc3)c4ccccc4,CHEMBL1721725
3.32,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C(=Cc13)C#N,CHEMBL403656
3.98,Nc1nc2ccc(Cl)cc2c3nc(nn13)c4occc4,CHEMBL16687
1.78,COc1ccc2ncc(F)c(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2n1,CHEMBL1916533
2.38,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,CHEMBL968
3.6,NC1(CCC1)c2ccc(cc2)c3ncc4ccccc4c3c5ccccc5,CHEMBL2035027
2.58,CS(=O)(=O)c1ccc(cc1Cl)[C@@H](CC2CCCC2)C(=O)Nc3cnc(cn3)[C@H](O)CO,CHEMBL2338347
1.61,CCN(C(=O)C)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,CHEMBL1917434
3.14,COc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,CHEMBL217904
-0.76,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,CHEMBL1144
3.48,O[C@H](CNC(=O)c1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,CHEMBL2208423
1.1,CN(C)C(=O)Nc1ccc(CN2NC(=O)C3=C(C2=O)C(=O)c4ccc(Cl)cc4N3)cc1,CHEMBL227198
3.19,COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC,CHEMBL572823
2.67,CCOc1ccccc1c2ccc3c(c2)C(=O)C(=O)c4ccccc34,CHEMBL300663
2.0,Cc1cccc(NC(=O)NCC(N2CCOCC2)c3cccnc3)c1,CHEMBL1718354
2.99,Fc1ccc2c3CN(CCc3[nH]c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,CHEMBL2164684
2.15,CNC1=Nc2ncccc2C(=NC1c3cccs3)c4ccns4,CHEMBL475387
2.56,CCC(N(CCCN)C(=O)c1ccc(C)nc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,CHEMBL1829416
3.7,C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cc3F)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,CHEMBL2086672
3.92,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,CHEMBL728
4.1,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5,CHEMBL2325984
2.42,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(c3ccccc3)c4ccccc4)C(=O)OC,CHEMBL2048500
3.46,O=C1C=C(Nc2cc(Cc3ccccc3)ccc12)c4cccnc4,CHEMBL1645495
2.2,COc1cc(O)ccc1\C=C\2/CCCN=C2c3cccnc3,CHEMBL1162395
3.8,CCCNC(=O)c1nnc2c(cccc2c1N)c3ccccc3,CHEMBL1783246
1.6,COc1cc(ccc1Cn2ncc3ccc(NC(=O)CC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5,CHEMBL81624
2.6,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,CHEMBL124660
2.57,CC1=CC(=O)Nc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,CHEMBL570135
2.9,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c3ccccc23,CHEMBL50347
2.37,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2,CHEMBL2207663
2.99,CCCSc1c(cnn1C)C(=O)NC2CCCCC2,CHEMBL2177610
-0.87,CS(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,CHEMBL1778621
2.0,O=C(OCCN1CCCCC1)c2c[nH]c3ccccc23,CHEMBL1255781
3.56,CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c3cc(Cl)c(N)cc3OC,CHEMBL560739
2.2,CN(C)CC(C)(C)COc1nccc(Nc2cc(NC(=O)c3ccnc(c3)N4CCOCC4)ccc2C)n1,CHEMBL362902
2.52,CCc1cc2C(=NCc3nnc(C)n3c2s1)c4ccccc4Cl,CHEMBL1289779
-1.08,OC(=O)COc1ccc(cc1c2ccccc2)C#N,CHEMBL1778618
2.06,CS(=O)(=O)Cc1cc(nc(n1)c2ccc3[nH]ccc3c2)N4CCOCC4,CHEMBL2030436
3.8,FC(F)(F)c1nn(cc1C(=O)NCCNC(=O)c2ccc(Cl)cn2)c3ccccc3,CHEMBL1089168
3.97,CNC(=O)c1cccc(NC(=O)Nc2cccc(c2)C#N)c1CN3CCC(Cc4ccc(F)cc4)CC3,CHEMBL337962
4.1,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(Cc4ccccc4)c5ccc(Cl)cc5,CHEMBL2325985
1.67,Cc1oc(cc1C(=O)O)c2ccc(Cl)cc2,CHEMBL1438047
3.22,CSc1nc2cc(Cl)ccc2[nH]1,CHEMBL71936
3.9,CC(C)C[C@H](CO)Nc1nc(SCc2cccc(c2)C#N)nc3nc(N)sc13,CHEMBL2349329
3.8,OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(cc2)c3ccc(Nc4ccc(nc4)C(F)(F)F)cn3,CHEMBL2364624
0.63,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CHEMBL22
-0.07,CN(C)C(=O)N[C@@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)CC1,CHEMBL1223817
1.06,O[C@@H](CNCCc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34,CHEMBL1944691
2.9,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c3ccc(F)cc3)cc1,CHEMBL1896341
1.0,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(cc4)S(=O)(=O)C,CHEMBL2325990
1.27,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,CHEMBL1000
2.3,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC(C)(C)C#N,CHEMBL2086686
3.0,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(c(F)c3)S(=O)(=O)C,CHEMBL2010833
3.1,CCOc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,CHEMBL2163590
-0.21,Oc1cc(nc2ncnn12)c3ccccc3,CHEMBL1698932
0.74,NC(=O)c1nnn(c1N)c2ccccc2,CHEMBL1881806
1.72,OC(c1ccccc1)c2cccnc2,CHEMBL1467518
2.56,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5nccs5,CHEMBL2031241
4.48,CN1C(=O)N(CC2CC2)c3nn(Cc4cn(C)c5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O,CHEMBL467803
2.67,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,CHEMBL643
3.29,CCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4,CHEMBL1083637
0.91,NCC[C@@H](Oc1ccc(Cl)cc1C#N)c2ccccc2,CHEMBL1789328
0.6,CCn1c(nc2c(ncc(OCC3CCCNC3)c12)C#CC(C)(C)O)c4nonc4N,CHEMBL2140607
3.27,Cc1cc(Oc2ccnc(Nc3cccc(c3)N4CCOCC4)c2)c(nc1C)c5ccccn5,CHEMBL574413
2.19,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N,CHEMBL2158785
2.35,c1ccc2[nH]c(nc2c1)c3cscn3,CHEMBL625
2.6,CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(Cl)cc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,CHEMBL1952100
3.55,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(C)cnc13,CHEMBL257659
2.99,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,CHEMBL1764
2.46,Oc1nc(nc2ccccc12)c3ccccc3,CHEMBL127066
3.2,CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O,CHEMBL469008
3.26,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,CHEMBL57759
0.7,NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc(Cl)cc2,CHEMBL1184584
2.62,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)C(=O)N2CCCCC2)C(F)(F)F,CHEMBL327693
1.59,CC1(CC(=O)NC(=N1)N)c2ccc(Cl)c(Cl)c2,CHEMBL397162
1.91,CC(C)[C@H](NC(=O)C[C@H](NC(=O)\C=C\c1ccccc1)c2ccccc2)C(=O)[C@H]3[C@H](C)C(=O)NC3=O,CHEMBL178835
0.9,O=C1O[C@]2(CN3CCC2CC3)CN1c4cccs4,CHEMBL362962
1.94,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,CHEMBL214848
3.3,OC[C@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,CHEMBL231835
2.8,CC(O)C(C)OC(=O)[C@@H]1CC2C(Cc3cn(C(C)C)c4cccc2c34)N(C)C1,CHEMBL1184160
3.0,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6COCC(C5)N6,CHEMBL1809060
1.73,COc1ccnc(NC2CCN(CC2)C(=O)c3ccc(cc3)C#N)c1,CHEMBL114500
2.98,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2,CHEMBL2158790
3.1,O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4cccc(OCc5ccccn5)c4)nn3,CHEMBL2036731
3.07,CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccc2)C(F)(F)F,CHEMBL163711
3.7,CNc1nc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2s1,CHEMBL245180
4.36,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,CHEMBL85752
0.96,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)CN3C(=O)CCC3=O)C(=O)C(F)(F)F,CHEMBL325713
1.0,CN1CCC(CC1)NC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2,CHEMBL1940308
3.23,CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2,CHEMBL521407
0.86,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)cc1,CHEMBL1945289
2.39,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccc(F)cc3)C2,CHEMBL1950850
1.1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCNCC4,CHEMBL26456
-0.12,Nc1nc2cc3CCN(Cc4cnc[nH]4)CCc3cc2s1,CHEMBL2326470
3.61,CCN(C1CCN(CCC(c2ccccc2)c3ccc(NC(=O)Cc4ccccc4)cc3)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,CHEMBL199118
4.2,FC(F)(F)CCS(=O)(=O)Oc1ccc(NC(=O)c2ccc(Cn3ccnn3)c4ccccc24)c(n1)C(=O)NCC5CCOCC5,CHEMBL2316381
2.1,CC(CC(=O)NCc1ccccc1)C2CCCO2,CHEMBL1428115
1.9,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(CCCc3ccccc3)C2,CHEMBL1950723
2.93,CNc1cc(nc2c(cc(OC)cc12)N3CCN(C)CC3)C(=O)Nc4ccc(cc4)N5CCOCC5,CHEMBL225364
2.49,CS(=O)(=O)Cc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,CHEMBL2062579
3.2,CCn1c2ccccc2c3cc(NC(=O)CN(C)C)ccc13,CHEMBL294286
0.93,OC(=O)COc1ccc(Cl)cc1C2CCCCC2,CHEMBL245908
3.8,Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1,CHEMBL64941
0.1,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCCNCC4,CHEMBL380648
3.33,Cn1cc(cc1c2c3C(=O)N(CC#N)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56)C#N,CHEMBL2087858
2.58,Clc1ccccc1NC(=O)c2cc[nH]n2,CHEMBL1587607
3.5,CN(C)S(=O)(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,CHEMBL179858
3.17,C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,CHEMBL2335903
2.21,O=C1C=C(Nc2ccccc12)c3occc3,CHEMBL2042442
2.66,Nc1nc2cc3CCN(Cc4ccccc4)CCc3cc2s1,CHEMBL2326476
2.1,Cc1onc(C)c1CCC2CCN(CC2)S(=O)(=O)CC3(CCC(F)(F)CC3)N(O)C=O,CHEMBL1784346
1.69,Oc1ccc(CCNCCCNS(=O)(=O)CCOCc2cccc3ccccc23)c4sc(O)nc14,CHEMBL325093
4.0,c1ccc(cc1)c2ccc3ccccc3n2,CHEMBL89786
0.9,O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCC=CC2,CHEMBL2164673
1.79,CNS(=O)(=O)NC1=CC=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C1=O)c2ccccc2,CHEMBL279250
0.61,O=S(=O)(NCCNc1ncccn1)c2cccc3cnccc23,CHEMBL341876
1.6,COc1ccc2nc(C)cc(c2c1)n3cc(CNC(=O)C)nn3,CHEMBL1783112
2.23,Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14,CHEMBL2169920
2.37,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,CHEMBL1082983
3.29,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,CHEMBL397237
3.32,CCCS(=O)(=O)c1ccc(cc1)C(CNS(=O)(=O)c2ccc(cc2)C(F)(F)F)N3CCCCCC3,CHEMBL1209820
2.2,NC(=N)c1cc2c(\C=C\c3ccc4OCOc4c3)cccc2s1,CHEMBL282625
2.6,OC(=O)C(N1CCCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4,CHEMBL2158816
0.69,CCOC(=O)c1cc(O)c(nn1)c2ccccc2,CHEMBL260488
1.69,c1ccc2c(c1)nnn2c3ccncc3,CHEMBL2144949
2.8,Cc1cccc(CN2C=CN3C(=O)C=C(N=C23)N4CCOCC4)c1,CHEMBL1957851
1.05,Nc1nc(O)cc(n1)c2ccc(O)cc2,CHEMBL2205493
3.0,O=C(NCc1ccccc1)c2cccnc2Oc3ccccc3,CHEMBL168418
2.0,CC(C)CNc1nc(nc(N2CC(O)C2)c1N)C#N,CHEMBL474830
1.1,CN(C)C(=O)N1CCC(CC1)C(=O)NCc2cccs2,CHEMBL1715438
2.2,CN(c1ccnc(Nc2cc(cc(c2)C(=O)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,CHEMBL1762542
3.98,Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,CHEMBL1209657
